公司代碼,工作代碼,工作名稱,工資待遇,工資待遇(最低),工資待遇(最高),工作性質,工作敘述,需求人數,經驗要求,學歷要求,科系要求,語文條件,語言能力,擅長工具,工作技能,其他條件,應徵人數,經度,緯度
wjct48g,6r4bz,"數據架構規劃 – 數據雲端架構師(數數發中心, DDT)","月薪30,000~90,000元",30000,90000,其他資訊專業人員/網路管理工程師/MIS／網管主管,"工作職掌:
協助及審核金控及子公司雲端架構規劃及雲端資安管控規範，必要時可協助子公司報請主管單位相關程序之協助

職缺條件:
-五年以上雲端架構規劃及使用開發經驗
-具備 AWS/Azure/GCP 其中一項開發及架構規劃經驗，有證照佳
-熟悉雲端 DevOPS 架構與數據工程或分析實作方法
-熟悉 Linux 的程式開發環境與 Shell Script 的使用
-具備自我學習研究能力
-Open source 的採用與管理經驗
-習慣創新與步調快速的環境",1~2人,5年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,, ,0~5人應徵,121.5691563,25.0382555
wjct48g,6r4fz,"數據開發規範 – 數據工程架構師(數數發中心, DDT)","月薪30,000~90,000元",30000,90000,其他資訊專業人員/網路管理工程師/MIS／網管主管,"工作職掌:
訂定數據工程的技術與流程標準
規劃設計整體的技術發展輪廓與藍圖
規劃數據自動化工成框架及標準

職缺條件:
-五年以上數據架構規劃及開發經驗
-熟悉 Data DevOPS 架構與實作方法
-Hadoop ecosystem 相關大數據的應用與管理經驗
-Python/Spark資料處理及自動化開發經驗
-熟悉 Linux 的程式開發環境與 Shell Script 的使用
-熟悉社群網路文字探勘，輿情分析
-Open source 的採用與管理經驗
-習慣創新與步調快速的環境
-訂定管理規範經驗",1~2人,5年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,, ,0~5人應徵,121.5691563,25.0382555
wjct48g,6r4gs,"數據開發規範 - 數據服務架構師(數數發中心, DDT)","月薪30,000~90,000元",30000,90000,其他資訊專業人員/網路管理工程師/MIS／網管主管,"工作職掌:
-訂定數據服務串接應用的技術與流程標準
-規劃設計整體的技術發展輪廓與藍圖

職缺條件:
-五年以上數據架構規劃及開發經驗
-熟悉 Data DevOPS 的文化與方法，管理軟體或數據工程研發團隊經驗
-有實作Data API經驗，熟悉Java/Note.js/Spark程式開發
-熟悉 Linux 的程式開發環境與 Shell Script 的使用
-Open source 的採用與管理經驗
-習慣創新與步調快速的環境",1~2人,5年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,, ,0~5人應徵,121.5691563,25.0382555
wjct48g,6r4k1,"數據應用開發 – 助理數據架構師(數數發中心, DDT)","月薪30,000元以上",30000,9999999,其他資訊專業人員/網路管理工程師/MIS／網管主管,"工作職掌:
-數據介接、清洗、處理與數據模型的程式及數據工程 API 程式撰寫
-與數據分析師合作，進行機器學習、深度學習與統計分析模型的維運化程式開發

職缺條件:
-Hadoop ecosystem 相關大數據的應用與管理經驗
-熟悉 Python/Java/Scala 程式語言
-熟悉 Linux 的程式開發環境與 Shell Script 的使用
-熟悉 Docker 與 Git 版控模式與工具
-熟悉 SQL statement
-具備 Data DevOPS 的文化，對於 CI/CD 方法、工具、流程與自動控制有經驗

其他條件:
-Open source 的採用與管理經驗
-愛好自我學習、探索與分享的態度",1~2人,2年以上,大學以上,,英文,聽 /精通、說 /精通、讀 /精通、寫 /精通,,, ,0~5人應徵,121.5691563,25.0382555
10whcigo,6azbi,新光人壽-數據分析襄理(資料倉儲及大數據分析平台規劃),待遇面議,0,0,資料庫管理人員/市場調查／市場分析/統計精算人員,"新光人壽相信資訊科技是企業競爭力的重要基石，在資訊科技的投資上不遺於力，因此E化在業界長久以來都屬於領先的一群，面對數位金融3.0數位創新的時代，新光人壽更擬定短中長期計畫積極建構全方位的數位金融平台，打造創新的數位保險服務，相關計畫包含：
-電子商務平台
-數位智能客服中心
-IoT及FinTech於保險領域的應用
-全方位銷售及客戶服務的行動應用開發
-運用Big Data數據分析與資料模型，以發掘更多客戶需求與服務創新方式
-打造以使用者體驗(UX)為中心的全新數位通路

誠摯邀請對資訊科技有熱情的您一起加入我們共同學習與成長

主要工作內容：
1.資料倉儲規劃及管理維運並持續優化效能。
2.大數據分析平台規劃建置(Hadoop、SAS)",1人,2年以上,大學、碩士,資訊工程相關/資訊管理相關/數理統計相關,None,None,Data Modeling/Informatica/Data Marts/SAS,,1.大學以上資訊相關科系所畢業 2.3年以上資料庫或資料倉儲規劃與建置相關工作經驗，包含資料模型設計，具備程式設計與應用系統導入經驗更佳。 3.具備大數據系統建置與管理(Hadoop)經驗尤佳。 4.具備良好溝通能力與簡報技巧,0~5人應徵,121.5595451,25.0498891
59glysw,3ejbo,人力資源數據分析師/資深分析師,待遇面議,0,0,人力資源人員/系統維護／操作人員,"● 依企業策略與市場趨勢，提出人力資源發展計畫
● 透過數據分析，配合公司策略、驅動業務發展
● 整合內外部資料、建立主管維度思考報表，提升人力運營決策效率
● 設計及維護人力資源日常報表，監控並分析人力狀況",1人,5年以上,大學、碩士,資訊管理相關/人力資源相關/其他商業及管理相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,VBA/Access/MS SQL/Oracle/Excel/Outlook/PowerPoint/Word/PeopleSoft,,●大學以上畢，主修人管或資管為佳 ●有資料庫之管理概念、程式開發經驗(如：VBA)或具相關經驗者5年(含)以上為佳 ●熟悉人力資源相關業務及勞動法令為佳,0~5人應徵,121.562227,25.029485
233rv1s,6pv85,數據工程師(民生/內湖),待遇面議,0,0,通訊軟體工程師/軟體設計工程師/演算法開發工程師,"1. 研發數據產品包含數據中台，數據治理系統
2. 協助fii 專業雲的元數據管理系統開發
3. 參與客戶專案的交付，包含在客戶端安裝及建置數據中台",1~8人,3年以上,大學以上,資訊工程相關/數理統計相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,(1) 1-2年 java / python 軟體開發經驗， (2) 具備 MySQL /Postgresql Database 開發及使用經驗。 (3) 熟大數據等相關技術-包含 Hadoop/ Spark/MPP等 (4) 曾接觸或研究主題包含以下者優先: 元數據管理，數據模型，數據質量管理，數據資產等,0~5人應徵,121.5909027,25.0689422
59glysw,3ejbo,人力資源數據分析師/資深分析師,待遇面議,0,0,人力資源人員/系統維護／操作人員,"● 依企業策略與市場趨勢，提出人力資源發展計畫
● 透過數據分析，配合公司策略、驅動業務發展
● 整合內外部資料、建立主管維度思考報表，提升人力運營決策效率
● 設計及維護人力資源日常報表，監控並分析人力狀況",1人,5年以上,大學、碩士,資訊管理相關/人力資源相關/其他商業及管理相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,VBA/Access/MS SQL/Oracle/Excel/Outlook/PowerPoint/Word/PeopleSoft,,●大學以上畢，主修人管或資管為佳 ●有資料庫之管理概念、程式開發經驗(如：VBA)或具相關經驗者5年(含)以上為佳 ●熟悉人力資源相關業務及勞動法令為佳,0~5人應徵,121.562227,25.029485
233rv1s,6qvzr,數據應用開發工程師(天津),待遇面議,0,0,資料庫管理人員/軟體專案主管/軟體設計工程師,"1.搭建大數據相關分散式開源(open source)解決方案之平台
2.Open API 平台搭建
3.工業大數據分散式儲存平台(SQL/NoSQL)搭建",1人,3年以上,碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1.熟悉 Python、Cassandra、Spark 2.具備大量且分散式的數據處理和相關優化經驗,0~5人應徵,117.3616476,39.3433574
233rv1s,6qvzx,大數據系統工程師(天津),待遇面議,0,0,資料庫管理人員/軟體專案主管/軟體設計工程師,"1.搭建大數據相關分散式開源(open source)解決方案之平台
2.Open API 平台搭建
3.工業大數據分散式儲存平台(SQL/NoSQL)搭建",1人,3年以上,碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"1.熟悉 Cassandra, Spark, Storm 等分散式處理平台 2.分散式處理平台之校能調校及優化經驗 3. Docker 環境搭建、管理和優化經驗",0~5人應徵,117.3616476,39.3433574
1zh8g1c,6qrh0,客服數據分析工程師(士林),"月薪42,000元以上",42000,9999999,資料庫管理人員,"1)	定期接收客戶品質資料並維護內部資料庫
2)	根據客戶品質資料或客訴訊息進行解析
3)	定期彙整資料解析後反饋內部品質窗口進行改善活動
4)	因應客戶與內部需求客製化所需的相關報表
5)	因應部門需求建置與優化內部資料庫
6)	部門網頁建置以及圖像化品質趨勢的程式編寫",1人,不拘,大學、碩士,資訊工程相關/統計學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,"1. 大學(或以上)資工/統計相關科系畢業。 2. TOEIC-550以上或同等語言檢定證明, 具備英語交談與郵件讀寫及上台簡報能力 (為佳) 3. 思緒有條理, 反應快, 邏輯清晰, 細心, 積極主動負責, 抗壓力佳 (必要) 4. 可接受挑戰與配合出差需求 (必要) 5. 熟資料架構與分析, 具MS SQL、Visual Studio, Visual Basic資料庫設計/除錯能力(為佳) 6. 了解SSIS, SSRS的建立 7. 具下列相關經驗者佳 ● 了解品牌客戶品質客訴處理流程 ● 了解RMA退運處理流程 ● 了解FA與8D流程 ● 了解ODM生態, PC產業, 代工廠, 製程與品管相關流程",6~10人應徵,121.522095,25.0857794
233rv1s,6pv85,數據工程師(民生/內湖),待遇面議,0,0,通訊軟體工程師/軟體設計工程師/演算法開發工程師,"1. 研發數據產品包含數據中台，數據治理系統
2. 協助fii 專業雲的元數據管理系統開發
3. 參與客戶專案的交付，包含在客戶端安裝及建置數據中台",1~8人,3年以上,大學以上,資訊工程相關/數理統計相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,(1) 1-2年 java / python 軟體開發經驗， (2) 具備 MySQL /Postgresql Database 開發及使用經驗。 (3) 熟大數據等相關技術-包含 Hadoop/ Spark/MPP等 (4) 曾接觸或研究主題包含以下者優先: 元數據管理，數據模型，數據質量管理，數據資產等,0~5人應徵,121.5909027,25.0689422
233rv1s,6pv8j,資深數據工程師(民生/內湖),待遇面議,0,0,通訊軟體工程師/軟體設計工程師/演算法開發工程師,"1. 研發數據產品包含數據中台，數據治理系統
2. 協助fii 專業雲的元數據管理系統開發
3. 參與客戶專案的交付，包含在客戶端安裝及建置數據中台",1~3人,3年以上,大學以上,資訊工程相關/數理統計相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1.3年 java / python 軟體開發經驗 2. 具備工作範圍包含以開發內容或使用工具: 元數據管理，數據模型，數據品質，數據資產等主題,0~5人應徵,121.5909027,25.0689422
233rv1s,6pv8o,數據架構師(民生/內湖),待遇面議,0,0,通訊軟體工程師/軟體設計工程師/演算法開發工程師,"1. 規劃數據產品架構包含數據中台，數據治理系統
2. 協助fii 專業雲數據架構與數據中台架構整合
3. 參與客戶專案的數據架構規劃，系統整合方案規劃
3. 參與客戶專案的交付，協助交付團隊建立建置數據中台",1~3人,3年以上,大學以上,資訊工程相關/數理統計相關/統計學相關,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,,,1. 6年以上工作經驗，以 Data Warehouse 為主要工作內容擔任數據治理咨詢顧問者優先。 2. 曾主持或參與以下工作: 數據治理，元數據管理，數據模型，數據品質，數據資產等系統及流程導入。,0~5人應徵,121.5909027,25.0689422
ap7rv14,6q0d3,R類: AI大數據工程師-330,待遇面議,0,0,軟體設計工程師/Internet程式設計師/電玩程式設計師,測試數據分析模組開發,不限,1年以上,碩士,,英文,聽 /中等、說 /中等、讀 /中等、寫 /中等,Python/MS SQL,,1. 熟Python 或R 程式開發 2. 熟 SQL 資料庫及語法 3. 具統計建模、資料採擷、機器學習或深度學習的應用開發經驗,0~5人應徵,121.5231511,25.106097
12nokxe8,6re9r,數據分析工程師(台中廠),待遇面議,0,0,演算法開發工程師/資料庫管理人員/軟體設計工程師,"1.數據資料前處理
2.數據分析，探勘數據價值
3.建立資料萃取與串流設計模型
4.建立最佳化預測模型",1~5人,不拘,碩士,數學及電算機科學學科類,None,None,ASP.NET/C++.Net/Python/MySQL,, ,11~30人應徵,120.6140809,24.2085787
